flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,16,Thüringen,zweitstimme,209203,154488,152678,1810,0.738459773521412,cdu,,,,0.224629612648843,,,,0,,,,0,,,0,0,0,0,,0.220477082487326,,0,,0,,,0.000766318657566906,0.0109249531694154,,0.012935720929014,0,,,0,,0,0.0896985813280237,,,0.0185095429596929,,0,0,0,0.0470008776641035,,,0,0,,0,0,0.0993332372705956,0,0.0023317046332805,,,,0.0016701816895689,,,,0.00410013230458874,0.00313077195142719,,,,0,,0.00316352061200697,,,,,,,,0,0.244187112747089,0,,0.00137544374435086,0,0.0134204011055948,0,0,0.000523978569276517,,0,0.0018208255282359,,,0,0.220477082487326
0,0,2021,2021-09-26,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16,Thüringen,erststimme,212267,156113,154008,2105,0.735455817437473,afd,,,,0.247818295153499,,,,0,,,,0,,,0,0,0,0,,0.229955586722768,,0,,0,,,0,0.0162459093034128,,0.019524959742351,0,,,0,,0,0.0575879175107787,,,0.0359007324294842,,0,0,0,0.0353682925562308,,,0,0,,0,0,0.111786400706457,0.000844111994182121,0,,,,0.00279855591917303,,,,0,0.00368162692847125,,,,0,,0,,,,,,,,0,0.238487611033193,0,,0,0,0,0,0,0,,0,0,,,0,0.229955586722768
0,0,2021,2021-09-26,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16,Thüringen,zweitstimme,212267,156113,154221,1892,0.735455817437473,afd,,,,0.244694302332367,,,,0,,,,0,,,0,0,0,0,,0.183172200932428,,0,,0,,,0.000836461960433404,0.0106924478508115,,0.0166190077875257,0,,,0,,0,0.0859675400885742,,,0.0251716692279262,,0,0,0,0.0484304990889697,,,0,0,,0,0,0.102917242139527,0,0.00246399647259452,,,,0.0019322919706136,,,,0.00404614157604995,0.00199064978180663,,,,0,,0.00361818429396775,,,,,,,,0,0.248753412310905,0,,0.00147191368231304,0,0.014433831968409,0,0,0.000590062313173952,,0,0.00219814422160406,,,0,0.183172200932428
0,0,2021,2021-09-26,191,Jena – Sömmerda – Weimarer Land I,16,Thüringen,erststimme,198697,154163,152251,1912,0.775869791692879,spd,,,,0.194271301994732,,,,0,,,,0,,,0,0,0,0,,0.185023415281345,,0,,0,,,0,0.0250638747857157,,0.0155269916125346,0,,,0,,0,0.0701867311216347,,,0.039526833978102,,0,0,0,0.0962620935166271,,,0,0,,0,0,0.169069497080479,0.00136616508265956,0,,,,0.0022397225633986,,,,0,0,,,,0,,0,,,,,,,,0,0.201463372982772,0,,0,0,0,0,0,0,,0,0,,,0,0.185023415281345
0,0,2021,2021-09-26,191,Jena – Sömmerda – Weimarer Land I,16,Thüringen,zweitstimme,198697,154163,152575,1588,0.775869791692879,spd,,,,0.198348353268884,,,,0,,,,0,,,0,0,0,0,,0.156441094543667,,0,,0,,,0.00155988857938719,0.0140455513681796,,0.0153957070293298,0,,,0,,0,0.0922169424873013,,,0.0243290185154842,,0,0,0,0.109513354088153,,,0,0,,0,0,0.127838767819105,0,0.00208422087497952,,,,0.00177617565131902,,,,0.00356545961002786,0.0014222513517942,,,,0,,0.00563001802392266,,,,,,,,0,0.224119285597247,0,,0.00224152056365722,0,0.0138161559888579,0,0,0.00091758151728658,,0,0.0047386531214157,,,0,0.156441094543667
0,0,2021,2021-09-26,192,Gotha – Ilm-Kreis,16,Thüringen,erststimme,190519,142566,140584,1982,0.748303318829093,afd,,,,0.264959028054402,,,,0,,,,0,,,0,0,0,0,,0.184359528822626,,0,,0,,,0,0.0197959938542082,,0.0173206054743072,0,,,0,,0,0.0675325783872987,,,0.0399903260684004,,0,0,0.00683577078472657,0.0462214761281511,,,0,0,,0,0,0.110816309110567,0,0,,,,0.00292351903488306,,,,0,0,,,,0,,0,,,,,,,,0,0.235339725715586,0,,0,0.00390513856484379,0,0,0,0,,0,0,,,0,0.184359528822626
0,0,2021,2021-09-26,192,Gotha – Ilm-Kreis,16,Thüringen,zweitstimme,190519,142566,140648,1918,0.748303318829093,afd,,,,0.259669529605824,,,,0,,,,0,,,0,0,0,0,,0.155139070587566,,0,,0,,,0.00123002104544679,0.0127339172970821,,0.0167154883112451,0,,,0,,0,0.0862152323531085,,,0.0270889027927877,,0,0,0,0.0575905807405722,,,0,0,,0,0,0.10987714009442,0,0.00287952903702861,,,,0.00167083783630055,,,,0.00310704738069507,0.00115181161481144,,,,0,,0.0053964507138388,,,,,,,,0,0.23773533928673,0,,0.00211165462715431,0,0.0154143677834025,0,0,0.000945623115863717,,0,0.00332745577612195,,,0,0.155139070587566
0,0,2021,2021-09-26,193,Erfurt – Weimar – Weimarer Land II,16,Thüringen,erststimme,217944,166604,164662,1942,0.764434900708439,spd,,,,0.165399424275182,,,,0,,,,0,,,0,0,0,0,,0.173925981707984,,0,,0,,,0,0.0299522658536882,,0.025859032442215,0,,,0,,0,0.0747531306555247,,,0,,0,0,0,0.118321166996636,,,0,0,,0,0,0.163802213018183,0,0,,,,0.00394140724635921,,,,0,0,,,,0,,0,,,,,,,,0,0.244045377804229,0,,0,0,0,0,0,0,,0,0,,,0,0.173925981707984
0,0,2021,2021-09-26,193,Erfurt – Weimar – Weimarer Land II,16,Thüringen,zweitstimme,217944,166604,164998,1606,0.764434900708439,spd,,,,0.162444393265373,,,,0,,,,0,,,0,0,0,0,,0.142910823161493,,0,,0,,,0.00143032036751961,0.0160608007369786,,0.0184729511872871,0,,,0,,0,0.0939647753306101,,,0.0131031891295652,,0,0,0,0.132310694675087,,,0,0,,0,0,0.139728966411714,0,0.00265457763124402,,,,0.00209093443556892,,,,0.00176971842082934,0.00180608249796967,,,,0,,0.00729099746663596,,,,,,,,0,0.238657438271979,0,,0.0028182159783755,0,0.0168305070364489,0,0,0.00118789318658408,,0,0.00446672080873708,,,0,0.142910823161493
0,0,2021,2021-09-26,194,Gera – Greiz – Altenburger Land,16,Thüringen,erststimme,229588,168147,165630,2517,0.732385838981131,afd,,,,0.290007848819658,,,,0,,,,0,,,0,0,0,0,,0.199643784338586,,0,,0,,,0,0,,0.0174304171949526,0,,,0,,0,0.0861740022942704,,,0,,0,0,0,0.0379943246996317,,,0,0,,0,0,0.117255328141037,0,0,,,,0.00466099136629838,,,,0,0,,,,0,,0,,,,,,,,0,0.221940469721669,0,,0,0,0,0,0,0,,0,0,,,0.0248928334238966,0.199643784338586
0,0,2021,2021-09-26,194,Gera – Greiz – Altenburger Land,16,Thüringen,zweitstimme,229588,168147,166043,2104,0.732385838981131,afd,,,,0.281005522665815,,,,0,,,,0,,,0,0,0,0,,0.164433309443939,,0,,0,,,0.00105996639424727,0.0118643965719723,,0.0164234565745018,0,,,0,,0,0.0976373589973682,,,0.0146528308932024,,0,0,0,0.0441512138421975,,,0,0,,0,0,0.11241666315352,0,0.00357738658058455,,,,0.00286070475720145,,,,0.00323410200972037,0.000927470594966364,,,,0,,0.00425191064965099,,,,,,,,0,0.218774654758105,0,,0.0021380003974874,0,0.0174834229687491,0,0,0.000885312840649711,,0,0.0022223159061207,,,0,0.164433309443939
0,0,2021,2021-09-26,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16,Thüringen,erststimme,219437,166531,164494,2037,0.758901188040303,afd,,,,0.292879983464443,,,,0,,,,0,,,0,0,0,0,,0.20966722190475,,0,,0,,,0,0.0214354322954029,,0.0173380184079662,0,,,0,,0,0.0750361715320924,,,0.0312655780757961,,0,0,0,0.03825063528153,,,0,0,,0,0,0.121390445852128,0,0,,,,0.00280861308011234,,,,0,0.00274174134010967,,,,0,,0,,,,,,,,0,0.187186158765669,0,,0,0,0,0,0,0,,0,0,,,0,0.20966722190475
0,0,2021,2021-09-26,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16,Thüringen,zweitstimme,219437,166531,164623,1908,0.758901188040303,afd,,,,0.28174070451881,,,,0,,,,0,,,0,0,0,0,,0.164059700041914,,0,,0,,,0.000923321771562904,0.0138680500294613,,0.0162067268850647,0,,,0,,0,0.0937171598136348,,,0.0247778256987177,,0,0,0,0.0448479252595324,,,0,0,,0,0,0.112311159437017,0,0.00299472127224021,,,,0.00205317604465962,,,,0.00332274348055861,0.00177982420439428,,,,0,,0.00391804304380311,,,,,,,,0,0.212722402094483,0,,0.00227185751687188,0,0.0152469582014664,0,0,0.000880800374188297,,0,0.0023569003116211,,,0,0.164059700041914
0,0,2021,2021-09-26,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,16,Thüringen,erststimme,230071,171108,168962,2146,0.743718243498746,spd,,,,0.212396870302198,,,,0,,,,0,,,0,0,0,0,,0.223298729891928,,0,,0,,,0,0.0132988482617393,,0,0,,,0,,0,0.063244989997751,,,0.0289828482143914,,0,0,0,0.0213953433316367,,,0,0,,0,0,0.0836578638983914,0,0,,,,0.00262189131283957,,,,0,0.00501887998484866,,,,0,,0.00777097808974799,,,,,,,,0,0.336116996721156,0,,0,0,0,0,0,0,,0,0,,,0.00219575999337129,0.223298729891928
0,0,2021,2021-09-26,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,16,Thüringen,zweitstimme,230071,171108,169125,1983,0.743718243498746,spd,,,,0.263544715447154,,,,0,,,,0,,,0,0,0,0,,0.16510273466371,,0,,0,,,0.000804138950480414,0.0109918699186992,,0.0148292682926829,0,,,0,,0,0.082719881744272,,,0.0251116038433112,,0,0,0,0.0426962305986696,,,0,0,,0,0,0.10930376940133,0,0.00245971914264597,,,,0.00208721359940872,,,,0.00293274205469327,0.00323429416112343,,,,0,,0.0063739837398374,,,,,,,,0,0.250974131559497,0,,0.00136585365853659,0,0.0131973392461197,0,0,0.000709534368070954,,0,0.0015609756097561,,,0,0.16510273466371
0,0,2021,2021-09-26,197,Neuwied,07,Rheinland-Pfalz,erststimme,238118,181837,179779,2058,0.763642395786963,cdu,,,,0.0935036906423998,,,,0,,,,0,,,0,0,0,0,,0.319447766424332,,0,,0,,,0,0.0154411805605772,,0.0121093119886082,0,,,0,,0,0.0886143542905456,,,0.0446770757429956,,0,0,0,0.0921075320254312,,,0,0,,0,0,0.0278397365654498,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.302148749297749,0,,0,0,0,0,0.00303149978584818,0,,0,0,,,0.00107910267606339,0.319447766424332
0,0,2021,2021-09-26,197,Neuwied,07,Rheinland-Pfalz,zweitstimme,238118,181837,180293,1544,0.763642395786963,cdu,,,,0.0970864093447888,,,,0,,,,0,,,0,0,0,0,,0.268108024160672,,0,,0.000549106177167167,,,0.000848618637440167,0.00968423621549367,,0.0126793608182237,0,,,0,,0,0.115095982650463,,,0.0325026484666626,,0,0,0,0.104995756906813,,,0,0,,0,0,0.0300455369870156,0.000388256892946482,0,,,,0.00017194233830487,,,,0.00118695678700782,0.00135889912531269,,,,0,,0.00388811545650691,,,,,,,,0,0.299612297759758,0,,0.00383819671312808,0,0.0141214578491677,0,0,0.000843072110398074,,0,0.00299512460273,,,0,0.268108024160672
0,0,2021,2021-09-26,198,Ahrweiler,07,Rheinland-Pfalz,erststimme,195109,148466,146605,1861,0.760938757310017,cdu,,,,0.0738242215476962,,,,0,,,,0,,,0,0,0,0,,0.342969202960336,,0,,0,,,0,0,,0.0128099314484499,0,,,0,,0,0.0826984072848812,,,0.0473517274308516,,0,0,0,0.106087786910406,,,0,0,,0,0,0.0241260529995566,0,0,,,,0,,,,0,0.00467924013505679,,,,0,,0,,,,,,,,0,0.302343030592408,0,,0,0,0,0,0,0,,0,0,,,0.00311039869035845,0.342969202960336
0,0,2021,2021-09-26,198,Ahrweiler,07,Rheinland-Pfalz,zweitstimme,195109,148466,147087,1379,0.760938757310017,cdu,,,,0.0769748516184299,,,,0,,,,0,,,0,0,0,0,,0.285150965075092,,0,,0.000727460618545487,,,0.000788648894871743,0.00821282642245746,,0.010966298857139,0,,,0,,0,0.118868424809806,,,0.0333680066899182,,0,0,0,0.120234962981093,,,0,0,,0,0,0.0261817835702679,0.000421519236914207,0,,,,0.000176766131609184,,,,0.000985811118589678,0.0022503688293323,,,,0,,0.00457552332973002,,,,,,,,0,0.287605294825511,0,,0.00414040669807665,0,0.0137401673839292,0,0,0.000843038473828415,,0,0.00378687443485828,,,0,0.285150965075092
0,0,2021,2021-09-26,199,Koblenz,07,Rheinland-Pfalz,erststimme,193035,147127,145312,1815,0.762177843396275,cdu,,,,0.0671176502972913,,,,0,,,,0,,,0,0,0,0,,0.317062596344418,,0,,0,,,0,0.0161996256331205,,0.0120981061440211,0,,,0,,0,0.0769310173970491,,,0.0483648975996477,,0,0,0,0.123733759083902,,,0,0,,0,0,0.0278985906188064,0,0,,,,0,,,,0,0.00422539088306541,,,,0,,0,,,,,,,,0,0.298777802246201,0,,0,0,0,0,0,0,,0,0.00477593041180357,,,0.00281463334067386,0.317062596344418
0,0,2021,2021-09-26,199,Koblenz,07,Rheinland-Pfalz,zweitstimme,193035,147127,145903,1224,0.762177843396275,cdu,,,,0.071458434713474,,,,0,,,,0,,,0,0,0,0,,0.260159146830428,,0,,0.000808756502607897,,,0.000938980007265101,0.00960227000130224,,0.0102602413932544,0,,,0,,0,0.112204683933846,,,0.033775864786879,,0,0,0,0.143979219070204,,,0,0,,0,0,0.032925985072274,0.000383816645305443,0,,,,0.000178200585320384,,,,0.000678532997950693,0.00218638410450779,,,,0,,0.00496905478297225,,,,,,,,0,0.293462094679342,0,,0.00409861346236883,0,0.0124603332350946,0,0,0.0010692035119223,,0,0.00440018368368025,,,0,0.260159146830428
0,0,2021,2021-09-26,200,Mosel/Rhein-Hunsrück,07,Rheinland-Pfalz,erststimme,171102,134717,132369,2348,0.787349066638613,cdu,,,,0.0804266860065423,,,,0,,,,0,,,0,0,0,0,,0.34270864024054,,0,,0,,,0,0,,0.0176325272533599,0,,,0,,0,0.118335864137374,,,0.0574832475881815,,0,0,0,0.0969486813377755,,,0,0,,0,0,0,0,0,,,,0,,,,0,0.00737332759180775,,,,0,,0,,,,,,,,0,0.268718506598977,0,,0,0,0,0,0,0,,0,0.00849141415286056,,,0.0018811050925821,0.34270864024054
0,0,2021,2021-09-26,200,Mosel/Rhein-Hunsrück,07,Rheinland-Pfalz,zweitstimme,171102,134717,133262,1455,0.787349066638613,cdu,,,,0.0830019060197206,,,,0,,,,0,,,0,0,0,0,,0.290135222343954,,0,,0.000667857303657457,,,0.000712881391544476,0.00824691209797242,,0.0132821059266708,0,,,0,,0,0.125046900091549,,,0.043673365250409,,0,0,0,0.0917740991430415,,,0,0,,0,0,0.0279524545631913,0.000382704747039666,0,,,,0.000142576278308895,,,,0.000930497816331738,0.00280650147829089,,,,0,,0.00379703141180532,,,,,,,,0,0.285265116837508,0,,0.00177845147153727,0,0.0138449070252585,0,0,0.000922993801683901,,0,0.00563551500052528,,,0,0.290135222343954
0,0,2021,2021-09-26,201,Kreuznach,07,Rheinland-Pfalz,erststimme,182380,138109,136101,2008,0.757259567935081,spd,,,,0.0953115700839817,,,,0,,,,0,,,0,0,0,0,,0.290879567380107,,0,,0,,,0,0.013497329189352,,0.0146729267235362,0,,,0,,0,0.0716600171931139,,,0.0561935621340034,,0,0,0,0.0731662515337874,,,0,0,,0,0,0.0315500988236677,0.00166053151703514,0,,,,0,,,,0,0.0126229785233025,,,,0,,0,,,,,,,,0,0.330460466859171,0,,0,0,0,0,0,0,,0,0.00566491061784998,,,0.00265978942109169,0.290879567380107
0,0,2021,2021-09-26,201,Kreuznach,07,Rheinland-Pfalz,zweitstimme,182380,138109,136658,1451,0.757259567935081,spd,,,,0.0988599277027324,,,,0,,,,0,,,0,0,0,0,,0.244647221531121,,0,,0.000673213423290257,,,0.000841516779112822,0.00864932898183787,,0.0141228468146761,0,,,0,,0,0.114914604340763,,,0.0337777517598677,,0,0,0,0.0944181826164586,,,0,0,,0,0,0.0325923107319001,0.000768341407016055,0,,,,0.000219526116290301,,,,0.00130252162332245,0.00392951748159639,,,,0,,0.00363681599320933,,,,,,,,0,0.323866879363082,0,,0.00248064511408041,0,0.015030221428676,0,0,0.000819564167483792,,0,0.00444906262348344,,,0,0.244647221531121
0,0,2021,2021-09-26,202,Bitburg,07,Rheinland-Pfalz,erststimme,163493,124449,122597,1852,0.761188552415088,cdu,,,,0.0648221408354201,,,,0,,,,0,,,0,0,0,0,,0.377986410760459,,0,,0,,,0,0.0132058696379194,,0.0117131740580928,0,,,0,,0,0.0735009828951769,,,0.0861848169204793,,0,0,0,0.0694307364780541,,,0,0,,0,0,0.023450818535527,0,0,,,,0,,,,0,0.00537533544866514,,,,0,,0,,,,,,,,0,0.274329714430206,0,,0,0,0,0,0,0,,0,0,,,0,0.377986410760459
0,0,2021,2021-09-26,202,Bitburg,07,Rheinland-Pfalz,zweitstimme,163493,124449,123054,1395,0.761188552415088,cdu,,,,0.0714645602743511,,,,0,,,,0,,,0,0,0,0,,0.301379882003023,,0,,0.000625741544362638,,,0.000650121085052091,0.00843532107855088,,0.0116534204495587,0,,,0,,0,0.113746810343426,,,0.0687503047442586,,0,0,0,0.0927316462691176,,,0,0,,0,0,0.0265330667836885,0.00035756659677865,0,,,,9.75181627578136e-05,,,,0.000869536951257172,0.0028930388284818,,,,0,,0.00295805093698701,,,,,,,,0,0.2790888552993,0,,0.00190160417377737,0,0.0119703544785216,0,0,0.00056885594942058,,0,0.00332374404732882,,,0,0.301379882003023
0,0,2021,2021-09-26,203,Trier,07,Rheinland-Pfalz,erststimme,190530,147171,145433,1738,0.77242953865533,spd,,,,0.0565896323392903,,,,0,,,,0,,,0,0,0,0,,0.277096669944235,,0,,0,,,0,0.0149484642412657,,0.0118955120227184,0.0020215494420111,,,0,,0,0.0696884476013009,,,0.0517145352155288,,0,0,0,0.13022491456547,,,0,0,,0,0,0.0352464708834996,0,0,,,,0,,,,0,0.00451754416122888,,,,0,,0,,,,,,,,0,0.329650079418014,0,,0,0,0,0,0.00409123101359389,0,,0,0.00664910989940385,,,0.00566583925243927,0.277096669944235
0,0,2021,2021-09-26,203,Trier,07,Rheinland-Pfalz,zweitstimme,190530,147171,145631,1540,0.77242953865533,spd,,,,0.0618068955098846,,,,0,,,,0,,,0,0,0,0,,0.237435710803332,,0,,0.000796533705049062,,,0.00122913390692916,0.0103480714957667,,0.011522272043727,0,,,0,,0,0.111281251931251,,,0.0369358172367147,,0,0,0,0.155928339433225,,,0,0,,0,0,0.0392224183037952,0.00034333349355563,0,,,,0.000206000096133378,,,,0.000782800365306837,0.00249260116321388,,,,0,,0.00369426839065858,,,,,,,,0,0.302978074723102,0,,0.00235526776579162,0,0.0137539397518386,0,0,0.000988800461440215,,0,0.00589846941928573,,,0,0.237435710803332
0,0,2021,2021-09-26,204,Montabaur,07,Rheinland-Pfalz,erststimme,210816,164165,161993,2172,0.77871224195507,spd,,,,0.0869790669967221,,,,0,,,,0,,,0,0,0,0,,0.300056175266833,,0,,0,,,0,0.0178217577302723,,0.0147166852888705,0,,,0,,0,0.0932200774107523,,,0.0552739933206991,,0,0,0,0.0875099541338206,,,0,0,,0,0,0.0276740352978215,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.314674090855778,0,,0,0,0,0,0,0,,0,0,,,0.00207416369843141,0.300056175266833
0,0,2021,2021-09-26,204,Montabaur,07,Rheinland-Pfalz,zweitstimme,210816,164165,162711,1454,0.77871224195507,spd,,,,0.0895145380459834,,,,0,,,,0,,,0,0,0,0,,0.2650404705275,,0,,0.000639170062257623,,,0.000848129505687999,0.0101836999342392,,0.0129063185648174,0,,,0,,0,0.116900516867329,,,0.0395302100042406,,0,0,0,0.103447216230003,,,0,0,,0,0,0.0288241114614255,0.000411773020877507,0,,,,0.000147500783597913,,,,0.00118615213476655,0.00137052811426394,,,,0,,0.00361376919814887,,,,,,,,0,0.303273902809275,0,,0.00331262176496979,0,0.0148975791433892,0,0,0.000854275371671245,,0,0.00309751645555617,,,0,0.2650404705275
0,0,2021,2021-09-26,205,Mainz,07,Rheinland-Pfalz,erststimme,249630,202670,200001,2669,0.811881584745423,spd,,,,0.051799741001295,,,,0,,,,0,,,0,0,0,0,,0.235763821180894,,0,,0,,,0.00242998785006075,0.00920495397523012,,0.0104649476752616,0,,,0,,0,0.072039639801801,,,0.0237548812255939,,0,0,0,0.186594067029665,,,0,0,,0,0,0.124314378428108,0,0,,,,0,,,,0,0.0072199639001805,,,,0,,0.00558997205013975,,,,,,,,0,0.249388753056235,0,,0,0,0,0,0,0,,0,0.0106649466752666,,,0.0107699461502693,0.235763821180894
0,0,2021,2021-09-26,205,Mainz,07,Rheinland-Pfalz,zweitstimme,249630,202670,201288,1382,0.811881584745423,spd,,,,0.0538184094431859,,,,0,,,,0,,,0,0,0,0,,0.211930169707086,,0,,0.000849529033027304,,,0.00158976193315051,0.00794880966575255,,0.00983168395532769,0,,,0,,0,0.115148444020508,,,0.0179096617781487,,0,0,0,0.229437422995906,,,0,0,,0,0,0.046788680895036,0.000332856404753388,0,,,,0.000188784229561623,,,,0.000541512658479393,0.00511207821628711,,,,0,,0.00481896585986249,,,,,,,,0,0.267720877548587,0,,0.00623484758157466,0,0.0100602122332181,0,0,0.00108799332299988,,0,0.008649298517547,,,0,0.211930169707086
0,0,2021,2021-09-26,206,Worms,07,Rheinland-Pfalz,erststimme,212943,166636,164145,2491,0.782538050088521,cdu,,,,0.0977367571354595,,,,0,,,,0,,,0,0,0,0,,0.321831307685278,,0,,0,,,0,0,,0.0190928752018033,0,,,0,,0,0.0789911358859545,,,0.0351031100551342,,0,0,0,0.0971640927228975,,,0,0,,0,0,0.0308873252307411,0,0,,,,0,,,,0,0.00442291876085169,,,,0,,0,,,,,,,,0,0.30307350208657,0,,0,0,0,0,0,0,,0,0.00832800268055683,,,0.00336897255475342,0.321831307685278
0,0,2021,2021-09-26,206,Worms,07,Rheinland-Pfalz,zweitstimme,212943,166636,164822,1814,0.782538050088521,cdu,,,,0.10334178689738,,,,0,,,,0,,,0,0,0,0,,0.227809394376964,,0,,0.000661319484049459,,,0.00112849012874495,0.00736552159299123,,0.0139665821310262,0,,,0,,0,0.121919403963063,,,0.0288129011903751,,0,0,0,0.126190678428851,,,0,0,,0,0,0.030748322432685,0.000521775005763794,0,,,,0.000212350293043404,,,,0.00160172792467025,0.00276662096079407,,,,0,,0.00539976459453228,,,,,,,,0,0.301270461467523,0,,0.00380410382109184,0,0.0158473990122678,0,0,0.00101321425537853,,0,0.0056181820388055,,,0,0.227809394376964
0,0,2021,2021-09-26,207,Ludwigshafen/Frankenthal,07,Rheinland-Pfalz,erststimme,210969,154911,152789,2122,0.734283235925657,spd,,,,0.116107834988121,,,,0,,,,0,,,0,0,0,0,,0.249972183861404,,0,,0,,,0,0,,0.0127430639640288,0,,,0,,0,0.0895876012016572,,,0.048504800738273,,0,0,0,0.11166379778649,,,0,0,,0,0,0.0304210381637422,0.00126317994096434,0,,,,0.00102756088461866,,,,0,0,,,,0,,0,,,,,,,,0,0.327955546538036,0,,0,0,0,0,0,0,,0,0,,,0.0107533919326653,0.249972183861404
0,0,2021,2021-09-26,207,Ludwigshafen/Frankenthal,07,Rheinland-Pfalz,zweitstimme,210969,154911,153258,1653,0.734283235925657,spd,,,,0.117938378420702,,,,0,,,,0,,,0,0,0,0,,0.220060290490545,,0,,0.000991791619360816,,,0.00104399117827454,0.00853462788239439,,0.0110206318756607,0,,,0,,0,0.120196009343721,,,0.0312479609547299,,0,0,0,0.118284200498506,,,0,0,,0,0,0.0303475185634681,0.000665544376150022,0,,,,0.000443696250766681,,,,0.00165081105064662,0.00147463753931279,,,,0,,0.00429341372065406,,,,,,,,0,0.299462344543189,0,,0.00831930470187527,0,0.0180806222187423,0,0,0.00107009095773141,,0,0.00487413381356928,,,0,0.220060290490545
0,0,2021,2021-09-26,208,Neustadt – Speyer,07,Rheinland-Pfalz,erststimme,219416,173828,171650,2178,0.792230284026689,cdu,,,,0.100227206524905,,,,0,,,,0,,,0,0,0,0,,0.301602097290999,,0,,0,,,0,0,,0.0158578502767259,0,,,0,,0,0.0851966210311681,,,0.0564986891931256,,0,0,0,0.121578794057676,,,0,0,,0,0,0.0264200407806583,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.280559277599767,0,,0,0,0,0,0,0,,0,0.0073871249635887,,,0.00467229828138654,0.301602097290999
0,0,2021,2021-09-26,208,Neustadt – Speyer,07,Rheinland-Pfalz,zweitstimme,219416,173828,172322,1506,0.792230284026689,cdu,,,,0.101548264295911,,,,0,,,,0,,,0,0,0,0,,0.239795267000151,,0,,0.00088206961386242,,,0.00103294994254941,0.00714940634393751,,0.0140028551200659,0,,,0,,0,0.126640823574471,,,0.0370237114239621,,0,0,0,0.138978191989415,,,0,0,,0,0,0.0283190770766356,0.000359791553022829,0,,,,0.000150880328686993,,,,0.00102714685298453,0.00188020101902253,,,,0,,0.00334838267893827,,,,,,,,0,0.273447383386915,0,,0.00297118185722078,0,0.0149487587191421,0,0,0.00105616230080895,,0,0.00543749492229663,,,0,0.239795267000151
0,0,2021,2021-09-26,209,Kaiserslautern,07,Rheinland-Pfalz,erststimme,224701,169206,166797,2409,0.753027356353554,spd,,,,0.119918223948872,,,,0,,,,0,,,0,0,0,0,,0.214650143587714,,0,,0,,,0,0.0129139013291606,,0.012943877887492,0,,,0,,0,0.0711643494787077,,,0.073292685120236,,0,0,0,0.0874656018993147,,,0,0,,0,0,0.0404863396823684,0.000923277996606654,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.338873001312973,0,,0,0,0.0191670113970875,0,0,0,,0,0.00480224464468785,,,0.00339934171477904,0.214650143587714
0,0,2021,2021-09-26,209,Kaiserslautern,07,Rheinland-Pfalz,zweitstimme,224701,169206,167464,1742,0.753027356353554,spd,,,,0.123620599054125,,,,0,,,,0,,,0,0,0,0,,0.198406821764678,,0,,0.000722543352601156,,,0.00102111498590742,0.00979912100511155,,0.0122712941288874,0,,,0,,0,0.102959442029332,,,0.0480222615009793,,0,0,0,0.105162900683132,,,0,0,,0,0,0.0381156547078775,0.000603114699278651,0,,,,0.000214971575980509,,,,0.00177948693450533,0.00151077246452969,,,,0,,0.00415014570295705,,,,,,,,0,0.325204222997182,0,,0.00257965891176611,0,0.0189174986862848,0,0,0.000847943438589786,,0,0.0040904313762958,,,0,0.198406821764678
